pos,0,-0.8747,-1.8178,1.4914,-3.3373
input,0,-0.0000,-0.0001,-0.0000,-0.0105
target,0,-0.8735,-1.8183,1.4896,-3.2822
pos,1,-0.8746,-1.8182,1.4922,-3.3267
input,1,-0.0000,-0.0001,-0.0000,-0.0103
target,1,-0.8735,-1.8183,1.4896,-3.2849
pos,2,-0.8746,-1.8182,1.4922,-3.3267
input,2,-0.0000,-0.0001,-0.0000,-0.0101
target,2,-0.8735,-1.8184,1.4897,-3.2869
pos,3,-0.8745,-1.8181,1.4920,-3.3289
input,3,-0.0000,-0.0001,-0.0000,-0.0099
target,3,-0.8735,-1.8185,1.4897,-3.2888
pos,4,-0.8747,-1.8183,1.4921,-3.3318
input,4,-0.0000,-0.0001,-0.0000,-0.0097
target,4,-0.8735,-1.8185,1.4898,-3.2908
pos,5,-0.8733,-1.8194,1.4969,-3.2376
input,5,-0.0000,-0.0001,-0.0000,-0.0095
target,5,-0.8735,-1.8186,1.4898,-3.2927
pos,6,-0.8733,-1.8194,1.4969,-3.2376
input,6,-0.0000,-0.0001,-0.0000,-0.0093
target,6,-0.8733,-1.8188,1.4903,-3.2902
pos,7,-0.8747,-1.8189,1.4933,-3.3052
input,7,-0.0000,-0.0001,-0.0000,-0.0092
target,7,-0.8732,-1.8190,1.4908,-3.2877
pos,8,-0.8747,-1.8189,1.4933,-3.3052
input,8,-0.0000,-0.0001,-0.0000,-0.0090
target,8,-0.8732,-1.8190,1.4908,-3.2885
pos,9,-0.8750,-1.8187,1.4923,-3.3244
input,9,-0.0000,-0.0001,-0.0000,-0.0088
target,9,-0.8733,-1.8191,1.4909,-3.2893
pos,10,-0.8750,-1.8187,1.4923,-3.3244
input,10,-0.0000,-0.0001,-0.0000,-0.0086
target,10,-0.8734,-1.8192,1.4909,-3.2910
pos,11,-0.8756,-1.8189,1.4920,-3.3220
input,11,-0.0000,-0.0001,-0.0000,-0.0084
target,11,-0.8734,-1.8192,1.4909,-3.2926
pos,12,-0.8756,-1.8189,1.4920,-3.3220
input,12,-0.0000,-0.0001,-0.0000,-0.0083
target,12,-0.8736,-1.8192,1.4908,-3.2941
pos,13,-0.8756,-1.8189,1.4920,-3.3220
input,13,-0.0000,-0.0001,-0.0000,-0.0081
target,13,-0.8737,-1.8193,1.4908,-3.2954
pos,14,-0.8749,-1.8191,1.4955,-3.2456
input,14,-0.0000,-0.0001,-0.0000,-0.0080
target,14,-0.8738,-1.8193,1.4907,-3.2968
pos,15,-0.8749,-1.8191,1.4955,-3.2456
input,15,-0.0000,-0.0001,-0.0000,-0.0078
target,15,-0.8738,-1.8194,1.4910,-3.2944
pos,16,-0.8757,-1.8204,1.4957,-3.2431
input,16,-0.0000,-0.0001,-0.0000,-0.0076
target,16,-0.8738,-1.8195,1.4913,-3.2920
pos,17,-0.8759,-1.8205,1.4957,-3.2432
input,17,-0.0000,-0.0001,-0.0000,-0.0075
target,17,-0.8739,-1.8197,1.4916,-3.2897
pos,18,-0.8764,-1.8206,1.4952,-3.2478
input,18,-0.0000,-0.0001,-0.0000,-0.0073
target,18,-0.8740,-1.8199,1.4919,-3.2875
pos,19,-0.8782,-1.8204,1.4909,-3.3257
input,19,-0.0000,-0.0001,-0.0000,-0.0072
target,19,-0.8742,-1.8201,1.4920,-3.2856
pos,20,-0.8782,-1.8204,1.4909,-3.3257
input,20,-0.0000,-0.0001,-0.0000,-0.0070
target,20,-0.8746,-1.8202,1.4918,-3.2875
pos,21,-0.8770,-1.8210,1.4947,-3.2437
input,21,-0.0000,-0.0001,-0.0000,-0.0069
target,21,-0.8749,-1.8203,1.4916,-3.2893
pos,22,-0.8777,-1.8224,1.4939,-3.2278
input,22,-0.0000,-0.0001,-0.0000,-0.0068
target,22,-0.8751,-1.8205,1.4917,-3.2872
pos,23,-0.8780,-1.8225,1.4933,-3.2398
input,23,-0.0000,-0.0001,-0.0000,-0.0066
target,23,-0.8753,-1.8209,1.4918,-3.2843
pos,24,-0.8786,-1.8226,1.4933,-3.2441
input,24,-0.0000,-0.0001,-0.0000,-0.0065
target,24,-0.8755,-1.8212,1.4919,-3.2821
pos,25,-0.8789,-1.8228,1.4933,-3.2485
input,25,-0.0000,-0.0001,-0.0000,-0.0064
target,25,-0.8758,-1.8215,1.4919,-3.2803
pos,26,-0.8789,-1.8228,1.4933,-3.2485
input,26,-0.0000,-0.0001,-0.0000,-0.0062
target,26,-0.8761,-1.8218,1.4919,-3.2787
pos,27,-0.8789,-1.8228,1.4933,-3.2485
input,27,-0.0000,-0.0000,-0.0000,-0.0061
target,27,-0.8763,-1.8220,1.4919,-3.2772
pos,28,-0.8802,-1.8234,1.4921,-3.2418
input,28,-0.0000,-0.0000,-0.0000,-0.0060
target,28,-0.8765,-1.8222,1.4919,-3.2758
pos,29,-0.8802,-1.8234,1.4921,-3.2418
input,29,-0.0000,-0.0000,-0.0000,-0.0059
target,29,-0.8769,-1.8225,1.4918,-3.2741
pos,30,-0.8802,-1.8234,1.4921,-3.2418
input,30,-0.0000,-0.0000,-0.0000,-0.0058
target,30,-0.8772,-1.8227,1.4918,-3.2725
pos,31,-0.8802,-1.8234,1.4921,-3.2418
input,31,-0.0000,-0.0000,-0.0000,-0.0056
target,31,-0.8774,-1.8229,1.4917,-3.2710
pos,32,-0.8805,-1.8238,1.4918,-3.2299
input,32,-0.0000,-0.0000,-0.0000,-0.0055
target,32,-0.8777,-1.8230,1.4916,-3.2696
pos,33,-0.8805,-1.8238,1.4918,-3.2299
input,33,-0.0000,-0.0000,-0.0000,-0.0054
target,33,-0.8779,-1.8232,1.4916,-3.2676
pos,34,-0.8805,-1.8238,1.4918,-3.2299
input,34,-0.0000,-0.0000,-0.0000,-0.0053
target,34,-0.8781,-1.8234,1.4915,-3.2658
pos,35,-0.8805,-1.8238,1.4918,-3.2299
