pos,0,-0.2445,-2.4446,0.7796,0.1573
input,0,0.0609,0.0007,-0.0015,0.0140
target,0,-0.2445,-2.4446,0.7796,0.1573
param,0,1.0611,0.4471,0.9554,-0.1670
pos,1,-0.2442,-2.4478,0.7806,0.1578
input,1,0.0600,0.0007,-0.0015,0.0138
target,1,-0.2442,-2.4478,0.7806,0.1578
param,1,1.0611,0.4471,0.9554,-0.1670
pos,2,-0.2439,-2.4509,0.7816,0.1583
input,2,0.0591,0.0007,-0.0015,0.0136
target,2,-0.2439,-2.4509,0.7816,0.1583
param,2,1.0611,0.4471,0.9554,-0.1670
pos,3,-0.2436,-2.4540,0.7825,0.1589
input,3,0.0582,0.0007,-0.0015,0.0134
target,3,-0.2436,-2.4540,0.7825,0.1589
param,3,1.0611,0.4471,0.9554,-0.1670
pos,4,-0.2433,-2.4570,0.7835,0.1595
input,4,0.0574,0.0007,-0.0014,0.0132
target,4,-0.2433,-2.4570,0.7835,0.1595
param,4,1.0611,0.4471,0.9554,-0.1670
pos,5,-0.2430,-2.4600,0.7844,0.1598
input,5,0.0565,0.0007,-0.0014,0.0130
target,5,-0.2430,-2.4600,0.7844,0.1598
param,5,1.0611,0.4471,0.9554,-0.1670
pos,6,-0.2427,-2.4630,0.7853,0.1602
input,6,0.0557,0.0007,-0.0014,0.0128
target,6,-0.2427,-2.4630,0.7853,0.1602
param,6,1.0611,0.4471,0.9554,-0.1670
pos,7,-0.2425,-2.4659,0.7862,0.1606
input,7,0.0548,0.0007,-0.0014,0.0126
target,7,-0.2425,-2.4659,0.7862,0.1606
param,7,1.0611,0.4471,0.9554,-0.1670
pos,8,-0.2422,-2.4688,0.7871,0.1612
input,8,0.0540,0.0007,-0.0013,0.0124
target,8,-0.2422,-2.4688,0.7871,0.1612
param,8,1.0611,0.4471,0.9554,-0.1670
pos,9,-0.2420,-2.4717,0.7879,0.1617
input,9,0.0532,0.0007,-0.0013,0.0122
target,9,-0.2420,-2.4717,0.7879,0.1617
param,9,1.0611,0.4471,0.9554,-0.1670
pos,10,-0.2418,-2.4746,0.7886,0.1622
input,10,0.0524,0.0006,-0.0013,0.0120
target,10,-0.2418,-2.4746,0.7886,0.1622
param,10,1.0611,0.4471,0.9554,-0.1670
pos,11,-0.2416,-2.4775,0.7893,0.1625
input,11,0.0516,0.0156,-0.0013,0.0118
target,11,-0.2416,-2.4775,0.7893,0.1625
param,11,1.0611,0.4471,0.9554,-0.1670
pos,12,-0.2414,-2.4804,0.7899,0.1627
input,12,0.0508,0.0304,-0.0013,0.0117
target,12,-0.2414,-2.4804,0.7899,0.1627
param,12,1.0611,0.4471,0.9554,-0.1670
pos,13,-0.2411,-2.4828,0.7907,0.1621
input,13,0.0501,0.0449,-0.0012,0.0115
target,13,-0.2411,-2.4828,0.7907,0.1621
param,13,1.0611,0.4471,0.9554,-0.1670
pos,14,-0.2407,-2.4853,0.7913,0.1612
input,14,0.0493,0.0593,-0.0012,0.0113
target,14,-0.2407,-2.4853,0.7913,0.1612
param,14,1.0611,0.4471,0.9554,-0.1670
pos,15,-0.2406,-2.4881,0.7917,0.1617
input,15,0.0486,0.0734,-0.0012,0.0111
target,15,-0.2406,-2.4881,0.7917,0.1617
param,15,1.0611,0.4471,0.9554,-0.1670
pos,16,-0.2404,-2.4909,0.7920,0.1623
input,16,0.0479,0.0873,-0.0012,0.0110
target,16,-0.2404,-2.4909,0.7920,0.1623
param,16,1.0611,0.4471,0.9554,-0.1670
pos,17,-0.2402,-2.4938,0.7923,0.1627
input,17,0.0471,0.1010,-0.0012,0.0108
target,17,-0.2402,-2.4938,0.7923,0.1627
param,17,1.0611,0.4471,0.9554,-0.1670
pos,18,-0.2399,-2.4966,0.7924,0.1634
input,18,0.0464,0.1145,-0.0012,0.0107
target,18,-0.2399,-2.4966,0.7924,0.1634
param,18,1.0611,0.4471,0.9554,-0.1670
pos,19,-0.2397,-2.4995,0.7926,0.1638
input,19,0.0457,0.1277,-0.0011,0.0105
target,19,-0.2397,-2.4995,0.7926,0.1638
param,19,1.0611,0.4471,0.9554,-0.1670
pos,20,-0.2394,-2.5023,0.7926,0.1642
input,20,0.0450,0.1408,-0.0011,0.0103
target,20,-0.2394,-2.5023,0.7926,0.1642
param,20,1.0611,0.4471,0.9554,-0.1670
pos,21,-0.2391,-2.5052,0.7925,0.1645
input,21,0.0444,0.1537,-0.0011,0.0102
target,21,-0.2391,-2.5052,0.7925,0.1645
param,21,1.0611,0.4471,0.9554,-0.1670
pos,22,-0.2388,-2.5081,0.7924,0.1651
input,22,0.0437,0.1664,-0.0011,0.0100
target,22,-0.2388,-2.5081,0.7924,0.1651
param,22,1.0611,0.4471,0.9554,-0.1670
pos,23,-0.2385,-2.5111,0.7921,0.1658
input,23,0.0431,0.1789,-0.0011,0.0099
target,23,-0.2385,-2.5111,0.7921,0.1658
param,23,1.0611,0.4471,0.9554,-0.1670
pos,24,-0.2382,-2.5141,0.7918,0.1662
input,24,0.0424,0.1912,-0.0011,0.0097
target,24,-0.2382,-2.5141,0.7918,0.1662
param,24,1.0611,0.4471,0.9554,-0.1670
pos,25,-0.2378,-2.5172,0.7914,0.1663
input,25,0.0418,0.2034,-0.0010,0.0096
target,25,-0.2378,-2.5172,0.7914,0.1663
param,25,1.0611,0.4471,0.9554,-0.1670
pos,26,-0.2374,-2.5204,0.7909,0.1665
input,26,0.0411,0.2153,-0.0010,0.0094
target,26,-0.2374,-2.5204,0.7909,0.1665
param,26,1.0611,0.4471,0.9554,-0.1670
pos,27,-0.2369,-2.5234,0.7903,0.1659
input,27,0.0405,0.2271,-0.0010,0.0093
target,27,-0.2369,-2.5234,0.7903,0.1659
param,27,1.0611,0.4471,0.9554,-0.1670
pos,28,-0.2365,-2.5265,0.7896,0.1659
input,28,0.0399,0.2387,-0.0010,0.0092
target,28,-0.2365,-2.5265,0.7896,0.1659
param,28,1.0611,0.4471,0.9554,-0.1670
pos,29,-0.2362,-2.5297,0.7888,0.1663
input,29,0.0393,0.2501,-0.0010,0.0090
target,29,-0.2362,-2.5297,0.7888,0.1663
param,29,1.0611,0.4471,0.9554,-0.1670
pos,30,-0.2358,-2.5330,0.7878,0.1668
input,30,0.0387,0.2613,-0.0010,0.0089
target,30,-0.2358,-2.5330,0.7878,0.1668
param,30,1.0611,0.4471,0.9554,-0.1670
pos,31,-0.2355,-2.5361,0.7867,0.1675
input,31,0.0381,0.2724,-0.0010,0.0088
target,31,-0.2355,-2.5361,0.7867,0.1675
param,31,1.0611,0.4471,0.9554,-0.1670
pos,32,-0.2351,-2.5396,0.7855,0.1680
input,32,0.0376,0.2833,-0.0009,0.0086
target,32,-0.2351,-2.5396,0.7855,0.1680
param,32,1.0611,0.4471,0.9554,-0.1670
pos,33,-0.2346,-2.5428,0.7843,0.1670
input,33,0.0370,0.2941,-0.0009,0.0085
target,33,-0.2346,-2.5428,0.7843,0.1670
param,33,1.0611,0.4471,0.9554,-0.1670
pos,34,-0.2341,-2.5459,0.7831,0.1663
input,34,0.0365,0.3047,-0.0009,0.0084
target,34,-0.2341,-2.5459,0.7831,0.1663
param,34,1.0611,0.4471,0.9554,-0.1670
pos,35,-0.2336,-2.5493,0.7815,0.1654
input,35,0.0359,0.3151,-0.0009,0.0082
target,35,-0.2336,-2.5493,0.7815,0.1654
param,35,1.0611,0.4471,0.9554,-0.1670
pos,36,-0.2332,-2.5529,0.7799,0.1652
input,36,0.0354,0.3254,-0.0009,0.0081
target,36,-0.2332,-2.5529,0.7799,0.1652
param,36,1.0611,0.4471,0.9554,-0.1670
pos,37,-0.2326,-2.5565,0.7781,0.1643
input,37,0.0348,0.3355,-0.0009,0.0080
target,37,-0.2326,-2.5565,0.7781,0.1643
param,37,1.0611,0.4471,0.9554,-0.1670
pos,38,-0.2321,-2.5602,0.7762,0.1639
input,38,0.0343,0.3455,-0.0009,0.0079
target,38,-0.2321,-2.5602,0.7762,0.1639
param,38,1.0611,0.4471,0.9554,-0.1670
pos,39,-0.2316,-2.5639,0.7742,0.1643
input,39,0.0338,0.3553,-0.0008,0.0078
target,39,-0.2316,-2.5639,0.7742,0.1643
param,39,1.0611,0.4471,0.9554,-0.1670
pos,40,-0.2312,-2.5677,0.7719,0.1649
input,40,0.0333,0.3649,-0.0008,0.0076
target,40,-0.2312,-2.5677,0.7719,0.1649
param,40,1.0611,0.4471,0.9554,-0.1670
pos,41,-0.2307,-2.5717,0.7696,0.1655
input,41,0.0328,0.3745,-0.0008,0.0075
target,41,-0.2307,-2.5717,0.7696,0.1655
param,41,1.0611,0.4471,0.9554,-0.1670
pos,42,-0.2299,-2.5758,0.7671,0.1660
input,42,0.0323,0.3839,-0.0008,0.0074
target,42,-0.2299,-2.5758,0.7671,0.1660
param,42,1.0611,0.4471,0.9554,-0.1670
pos,43,-0.2288,-2.5798,0.7646,0.1666
input,43,0.0318,0.3931,-0.0008,0.0073
target,43,-0.2288,-2.5798,0.7646,0.1666
param,43,1.0611,0.4471,0.9554,-0.1670
pos,44,-0.2274,-2.5838,0.7620,0.1669
input,44,0.0313,0.4022,-0.0008,0.0072
target,44,-0.2274,-2.5838,0.7620,0.1669
param,44,1.0611,0.4471,0.9554,-0.1670
pos,45,-0.2260,-2.5879,0.7593,0.1674
input,45,0.0309,0.4112,-0.0008,0.0071
target,45,-0.2260,-2.5879,0.7593,0.1674
param,45,1.0611,0.4471,0.9554,-0.1670
pos,46,-0.2244,-2.5920,0.7565,0.1681
input,46,0.0304,0.4200,-0.0008,0.0070
target,46,-0.2244,-2.5920,0.7565,0.1681
param,46,1.0611,0.4471,0.9554,-0.1670
pos,47,-0.2224,-2.5959,0.7536,0.1671
input,47,0.0300,0.4287,-0.0007,0.0069
target,47,-0.2224,-2.5959,0.7536,0.1671
param,47,1.0611,0.4471,0.9554,-0.1670
pos,48,-0.2204,-2.5999,0.7508,0.1663
input,48,0.0295,0.4373,-0.0007,0.0068
target,48,-0.2204,-2.5999,0.7508,0.1663
param,48,1.0611,0.4471,0.9554,-0.1670
pos,49,-0.2183,-2.6040,0.7479,0.1654
input,49,0.0291,0.4457,-0.0007,0.0067
target,49,-0.2183,-2.6040,0.7479,0.1654
param,49,1.0611,0.4471,0.9554,-0.1670
pos,50,-0.2161,-2.6080,0.7449,0.1644
input,50,0.0286,0.4540,-0.0007,0.0066
target,50,-0.2161,-2.6080,0.7449,0.1644
param,50,1.0611,0.4471,0.9554,-0.1670
pos,51,-0.2142,-2.6121,0.7418,0.1634
input,51,0.0282,0.4622,-0.0007,0.0065
target,51,-0.2142,-2.6121,0.7418,0.1634
param,51,1.0611,0.4471,0.9554,-0.1670
pos,52,-0.2121,-2.6162,0.7387,0.1628
input,52,0.0278,0.4703,-0.0007,0.0064
target,52,-0.2121,-2.6162,0.7387,0.1628
param,52,1.0611,0.4471,0.9554,-0.1670
pos,53,-0.2099,-2.6204,0.7355,0.1621
input,53,0.0274,0.4782,-0.0007,0.0063
target,53,-0.2099,-2.6204,0.7355,0.1621
param,53,1.0611,0.4471,0.9554,-0.1670
pos,54,-0.2077,-2.6245,0.7324,0.1615
input,54,0.0269,0.4861,-0.0007,0.0062
target,54,-0.2077,-2.6245,0.7324,0.1615
param,54,1.0611,0.4471,0.9554,-0.1670
pos,55,-0.2054,-2.6287,0.7292,0.1607
input,55,0.0265,0.4938,-0.0007,0.0061
target,55,-0.2054,-2.6287,0.7292,0.1607
param,55,1.0611,0.4471,0.9554,-0.1670
pos,56,-0.2029,-2.6326,0.7260,0.1597
input,56,0.0261,0.5014,-0.0007,0.0060
target,56,-0.2029,-2.6326,0.7260,0.1597
param,56,1.0611,0.4471,0.9554,-0.1670
pos,57,-0.2003,-2.6364,0.7228,0.1587
input,57,0.0258,0.5088,-0.0006,0.0059
target,57,-0.2003,-2.6364,0.7228,0.1587
param,57,1.0611,0.4471,0.9554,-0.1670
pos,58,-0.1978,-2.6404,0.7197,0.1577
input,58,0.0254,0.5162,-0.0006,0.0058
target,58,-0.1978,-2.6404,0.7197,0.1577
param,58,1.0611,0.4471,0.9554,-0.1670
pos,59,-0.1951,-2.6443,0.7165,0.1561
input,59,0.0250,0.5235,-0.0006,0.0057
target,59,-0.1951,-2.6443,0.7165,0.1561
param,59,1.0611,0.4471,0.9554,-0.1670
pos,60,-0.1925,-2.6481,0.7133,0.1547
input,60,0.0246,0.5306,-0.0006,0.0056
target,60,-0.1925,-2.6481,0.7133,0.1547
param,60,1.0611,0.4471,0.9554,-0.1670
pos,61,-0.1898,-2.6519,0.7101,0.1529
input,61,0.0242,0.5377,-0.0006,0.0056
target,61,-0.1898,-2.6519,0.7101,0.1529
param,61,1.0611,0.4471,0.9554,-0.1670
pos,62,-0.1871,-2.6558,0.7069,0.1515
input,62,0.0239,0.5446,-0.0006,0.0055
target,62,-0.1871,-2.6558,0.7069,0.1515
